"Year,Primary Enrollment,GDP"
"1960,,685.61471237976"
"1961,,739.276406442666"
"1962,,797.006288353959"
"1963,,852.135301717888"
"1964,,965.135422676745"
"1965,,1023.77372640936"
"1966,,1074.50650554958"
"1967,,1152.00495214994"
"1968,,1124.51663608246"
"1969,,1291.34992028637"
"1970,,1486.51452734638"
"1971,399700.0,1703.93218277317"
"1972,399560.0,2080.46514718169"
"1973,403700.0,2424.26904706558"
"1974,399894.0,2516.92768605196"
"1975,402219.0,2973.40012301715"
"1976,404818.0,2919.58308695615"
"1977,406432.0,3427.0734359204"
"1978,410402.0,4399.98680535092"
"1979,414624.0,5429.96200087479"
"1980,418247.0,6372.43777545453"
"1981,419998.0,5986.1541089392"
"1982,420871.0,6160.63829313723"
"1983,421539.0,5915.24177164341"
"1984,420444.0,5692.02738597285"
"1985,420665.0,6011.7355464232"
"1986,420236.0,8112.17136316453"
"1987,422150.0,9581.91308572415"
"1988,423402.0,10715.8702780539"
"1989,423662.0,11175.816603647"
"1990,422396.0,14031.3025675469"
"1991,416747.0,14087.2074393708"
"1992,408567.0,15714.3847487231"
"1993,402226.0,14657.0615549805"
"1994,391998.0,15902.9296755168"
"1995,380983.0,19158.4564773907"
"1996,367689.0,20835.8977130847"
"1997,358830.0,22551.1139134126"
"1998,465186.0,24294.8547674007"
"1999,456564.0,26338.1077543817"
"2000,449638.0,26334.5672050501"
"2001,443617.0,28282.409882073"
"2002,445947.0,32705.4345565698"
"2003,447618.0,41203.5295847568"
"2004,450413.0,47754.2023194244"
"2005,454060.0,50933.0216095589"
"2006,461588.0,54329.1618599624"
"2007,475836.0,61396.417461176"
"2008,486921.0,61353.1065629523"
"2009,498838.0,52133.0906162544"
"2010,506400.0,48655.3661626634"
"2011,511466.0,52177.1126832014"
"2012,518223.0,49026.0230672702"
"2013,527768.0,51533.0345651701"
"2014,536471.0,55599.850799684"
"2015,544856.0,62012.4849258149"
"2016,553585.0,62861.6391157902"
"2017,559151.0,69774.0289724953"
"2018,564304.0,79107.6049934367"
"2019,568495.0,80886.6157387104"
"2020,,85422.5428682266"
"2021,,99152.1025718236"
